Customer ID|Email|City|Country|Registration_Date
17593|customer_17593@gmail.com||United Kingdom|2010-01-03
17594|customer_17594@icloud.com|Bristol|United Kingdom|2010-02-24
17596|customer_17596@mail.com|Sheffield|United Kingdom|2009-11-18
17597|customer_17597@yahoo.com|Edinburgh|United Kingdom|2010-03-12
17598|customer_17598@aol.com|Edinburgh|United Kingdom|2010-07-08
17599|customer_17599@icloud.com|Leicester|United Kingdom|2010-06-27
17601|customer_17601@hotmail.com|London|U.K.|2010-10-11
17602|customer_17602@mail.com.|Leeds|United Kingdom|2010-02-11
17603|customer_17603@yahoo.com|Birmingham|United Kingdom|2009-12-07
17604|customer_17604@aol.com|Glasgow|united kingdom|2009-11-14
17605|customer_17605@yahoo.com|Birmingham|United Kingdom|2010-03-13
17607|customer_17607@icloud.com|London|United Kingdom|2010-11-15
17608|customer_17608@yahoo.com|Glasgow|United Kingdom|2009-10-28
17609|customer_17609@yahoo.com|Glasgow|united kingdom|2009-12-28
17610|customer_17610@protonmail.com||U.K.|2010-01-01
17611|customer_17611@outlook.com|Sheffield|United Kingdom|2010-01-22
17612|customer_17612@outlook.com|Birmingham|United Kingdom|2009-11-08
17615|customer_17615@icloud.com|Leicester|United Kingdom|2010-05-03
17616|customer_17616@aol.com|London|United Kingdom|2010-04-25
17617|customer_17617@outlook.com|Coventry|United Kingdom|2009-12-31
17618|customer_17618@live.com|Bristol|United Kingdom|2009-08-14
17621|customer_17621@mail.com|London|United Kingdom|2010-05-04
17622|customer_17622@icloud.com|London|United Kingdom|2009-12-10
17623|customer_17623@hotmail.com|Manchester|United Kingdom|2010-01-28
17624|customer_17624@gmail.com|Liverpool|United Kingdom|2010-06-18
17625|customer_17625@aol.com|Cardiff|United Kingdom|2010-01-14
17626|customer_17626@protonmail.com|Glasgow|United Kingdom|2010-04-04
17627|customer_17627@outlook.com|Manchester|United Kingdom|2010-04-24
17629|customer_17629@protonmail.com|Edinburgh|United Kingdom|2010-09-20
17631|customer_17631@live.com|Liverpool|United Kingdom|2010-01-11
17633|customer_17633@outlook.com|Leicester|UNITED KINGDOM|2010-05-28
17635|customer_17635@gmail.com|Leicester|United Kingdom|2009-11-26
17638| customer_17638@gmail.com|Manchester|United Kingdom|2009-10-31
17639|customer_17639@yahoo.com|Edinburgh|united kingdom|2010-05-15
17640|customer_17640@yahoo.com|Coventry|united kingdom|2010-01-17
17642|customer_17642@protonmail.com|Birmingham|United Kingdom|2010-01-04
17643|customer_17643@hotmail.com||United Kingdom|2010-03-25
17644|customer_17644@yahoo.com|Manchester|United Kingdom|2009-09-13
17646|customer_17646@aol.com|Cardiff|United Kingdom|2010-01-12
17647|customer_17647@yahoo.com|Coventry|United Kingdom|2009-08-17
17648|customer_17648@yahoo.com|Sheffield|United Kingdom|2010-08-07
17649|customer_17649@icloud.com||United Kingdom|2010-05-24
17651|customer_17651@outlook.com|Sheffield|UK|2025-06-04
17655|customer_17655@protonmail.com|Leicester|United Kingdom|2010-05-02
17657|customer_17657icloud.com|Cardiff|United Kingdom|2010-04-13
17659|customer_17659@icloud.com||United Kingdom|2010-06-09
17661|customer_17661@protonmail.com|Glasgow|United Kingdom|2009-09-24
17662|customer_17662@gmail.com|Bristol|United Kingdom|2009-10-05
17663|customer_17663@yahoo.com|Manchester|United Kingdom|2009-10-20
17664|customer_17664@hotmail.com|Leeds|United Kingdom|2009-10-27
17665|customer_17665@gmail.com|Cardiff|united kingdom|2010-07-01
17666|customer_17666@icloud.com|Manchester|United Kingdom|2010-05-06
17667|customer_17667@live.com|Liverpool|United Kingdom|2010-02-16
17669|customer_17669@live.com|Liverpool|United Kingdom|2010-02-03
17671|customer_17671@mail.com|Cardiff|United Kingdom|2010-07-26
17672|customer_17672@yahoo.com|Coventry|UK|2010-01-14
17673|customer_17673@yahoo.com|Edinburgh|united kingdom|2010-03-03
17674|customer_17674@gmail.com|Coventry|United Kingdom|2010-10-24
17675|customer_17675@gmail.com|Coventry|United Kingdom|2009-09-11
17676|customer_17676@hotmail.com||U.K.|2009-11-15
17677|customer_17677@hotmail.com|Edinburgh|United Kingdom|2009-09-18
17678|customer_17678@@live.com|Leeds|United Kingdom|2010-02-23
17679|customer_17679@live.com|Birmingham|United Kingdom|2009-08-06
17680|customer_17680@protonmail.com|Manchester|United Kingdom|2010-05-02
17681|customer_17681@icloud.com|Birmingham|UK|2010-01-07
17682|customer_17682@yahoo.com|Leeds|United Kingdom|2010-01-22
17683|customer_17683@live.com|Glasgow|UK|2010-04-05
17685|customer_17685@live.com|Bristol|United Kingdom|2009-10-02
17686|customer_17686@hotmail.com|Edinburgh|united kingdom|2010-03-12
17687|customer_17687@yahoo.com|Glasgow|United Kingdom|2010-05-11
17688|customer_17688@mail.com|Cardiff|United Kingdom|2010-06-07
17689|customer_17689@mail.com|London|United Kingdom|2010-05-16
17690|customer_17690@protonmail.com|Bristol|United Kingdom|2009-08-31
17691|customer_17691@icloud.com|Sheffield|United Kingdom|2010-03-24
17692|customer_17692@mail.com|Liverpool|United Kingdom|2010-02-13
17694|customer_17694@protonmail.com.|Coventry|United Kingdom|2025-12-05
17695|customer_17695@mail.com|Manchester|United Kingdom|2010-01-24
17696|customer_17696@hotmail.com|Liverpool|United Kingdom|2009-11-13
17699|customer_17699@yahoo.com|Sheffield|united kingdom|2010-02-12
17700|customer_17700@hotmail.com|Edinburgh|United Kingdom|2009-09-11
17702|customer_17702@gmail.com|Bristol|United Kingdom|2010-07-08
17703|customer_17703@hotmail.com|Leicester|United Kingdom|2010-06-06
17705|customer_17705@yahoo.com|Leeds|United Kingdom|2010-03-17
17706|customer_17706@mail.com|Glasgow|United Kingdom|2009-10-15
17707|customer_17707@protonmail.com|Birmingham|United Kingdom|2009-09-08
17708|customer_17708@protonmail.com|Liverpool|United Kingdom|2010-07-29
17709|customer_17709@hotmail.com|Bristol|united kingdom|2009-11-23
17710|customer_17710@mail.com|Coventry|United Kingdom|2010-09-10
17713|customer_17713@live.com|Liverpool|United Kingdom|2010-05-12
17714|customer_17714@gmail.com|Glasgow|United Kingdom|2010-06-22
17715|customer_17715@hotmail.com|London|United Kingdom|2010-04-09
17716|customer_17716@protonmail.com|Leicester|United Kingdom|2010-01-05
17717|customer_17717@protonmail.com|Cardiff|United Kingdom|2010-07-16
17718|customer_17718@yahoo.com|London|united kingdom|2009-11-19
17720|customer_17720@mail.com|Coventry|United Kingdom|2010-04-14
17721|customer_17721@protonmail.com|Leicester|UNITED KINGDOM|2010-01-24
17722|customer_17722@gmail.com|London|United Kingdom|2010-07-14
17723|customer_17723@yahoo.com|Coventry|United Kingdom|2010-10-15
17726|customer_17726@icloud.com|Leicester|united kingdom|2009-11-04
17728|customer_17728@live.com|Leeds|United Kingdom|2010-09-01
17729|customer_17729@gmail.com|Glasgow|united kingdom|2010-01-08
17730|customer_17730@aol.com|Sheffield|United Kingdom|2010-02-20
17731|customer_17731@outlook.com|Edinburgh|United Kingdom|2009-11-06
17732|customer_17732@live.com|Glasgow|United Kingdom|2010-03-06
17734|customer_17734@aol.com|Leicester|United Kingdom|2010-01-01
17735|customer_17735@aol.com|Coventry|united kingdom|2010-06-11
17738|customer_17738@yahoo.com|Liverpool|United Kingdom|2009-09-25
17739|customer_17739@mail.com|Leicester|United Kingdom|2009-11-20
17740|customer_17740@outlook.com|Manchester|United Kingdom|2009-10-01
17741|customer_17741@protonmail.com|Sheffield|united kingdom|2010-04-01
17742|customer_17742@live.com|Leeds|United Kingdom|2009-12-24
17743|customer_17743@mail.com|Bristol|U.K.|2010-04-11
17744|customer_17744@hotmail.com|Edinburgh|United Kingdom|2010-06-03
17745|customer_17745@aol.com|London|United Kingdom|2010-05-07
17746|customer_17746@gmail.com|Edinburgh|United Kingdom|2009-12-15
17748|customer_17748@gmail.com|Glasgow|United Kingdom|2010-06-25
17749|customer_17749@hotmail.com|Glasgow|United Kingdom|2010-03-19
17751|customer_17751@aol.com|Manchester|United Kingdom|2010-08-23
17752|customer_17752@protonmail.com|Leeds|United Kingdom|2010-09-01
17753|customer_17753@protonmail.com|Glasgow|United Kingdom|2009-11-13
17754|customer_17754@hotmail.com|Leeds|United Kingdom|2009-07-28
17755|customer_17755@yahoo.com|Birmingham|United Kingdom|2010-04-16
17756|customer_17756@protonmail.com||United Kingdom|2010-05-28
17757|customer_17757@live.com|Leicester|United Kingdom|2009-08-11
17758|customer_17758@outlook.com|Liverpool|United Kingdom|2010-05-05
17759|customer_17759@live.com|Leicester|United Kingdom|2010-03-05
17760|customer_17760@icloud.com|Edinburgh|United Kingdom|2009-10-29
17762|customer_17762@gmail.com|London|United Kingdom|2010-08-19
17763|customer_17763@aol.com|Glasgow|United Kingdom|2010-01-03
17764|customer_17764@outlook.com.|Manchester|United Kingdom|2010-02-03
17765|customer_17765@aol.com|Bristol|united kingdom|2010-08-10
17766|customer_17766@mail.com|Bristol|UNITED KINGDOM|2010-09-22
17767|customer_17767@mail.com|Coventry|UNITED KINGDOM|2010-07-31
17768|customer_17768@outlook.com|Edinburgh|United Kingdom|2009-11-11
17769|customer_17769@yahoo.com|Liverpool|United Kingdom|2009-12-04
17771|customer_17771@protonmail.com|Coventry|United Kingdom|2009-12-09
17772|customer_17772@protonmail.com|Edinburgh|United Kingdom|2010-11-09
17773|customer_17773@protonmail.com||united kingdom|2010-01-12
17774|customer_17774@yahoo.com|Birmingham|United Kingdom|2009-11-07
17776|customer_17776@protonmail.com|Coventry|United Kingdom|2010-11-10
17778|customer_17778@protonmail.com|Glasgow|united kingdom|2009-08-28
17780|customer_17780@live.com|Sheffield|United Kingdom|2009-10-08
17782|customer_17782@yahoo.com|Manchester|United Kingdom|2010-06-14
17783|customer_17783@protonmail.com|Liverpool|United Kingdom|2010-05-01
17784|customer_17784@gmail.com|Edinburgh|United Kingdom|2010-03-22
17785|customer_17785@yahoo.com|Cardiff|United Kingdom|2010-04-03
17787|customer_17787@mail.com||United Kingdom|2010-11-22
17789|customer_17789@mail.com|Sheffield|united kingdom|2009-11-13
17790|customer_17790@gmail.com|Coventry|United Kingdom|2010-01-08
17792|customer_17792@aol.com|Liverpool|United Kingdom|2010-06-09
17794|customer_17794@aol.com|Bristol|United Kingdom|2009-08-04
17796|customer_17796@gmail.com|Coventry|United Kingdom|2010-09-28
17797|customer_17797@yahoo.com|London|United Kingdom|2009-11-20
17798|customer_17798@icloud.com|London|united kingdom|2010-01-28
17799|customer_17799@aol.com|Leicester|United Kingdom|2009-12-05
17801|customer_17801@aol.com|Leicester|United Kingdom|2009-11-14
17802|customer_17802@outlook.com|Birmingham|United Kingdom|2010-01-19
17803|customer_17803@@protonmail.com|Leicester|United Kingdom|2010-08-28
17804|customer_17804@live.com|Bristol|United Kingdom|2010-02-06
17805|customer_17805@live.com|Leicester|UK|2009-12-28
17807|customer_17807@gmail.com||United Kingdom|2009-10-07
17808|customer_17808@outlook.com||United Kingdom|2010-04-19
17809|customer_17809@protonmail.com|Edinburgh|united kingdom|2010-01-09
17810|customer_17810@live.com|Leeds|United Kingdom|2009-12-01
17811|customer_17811@aol.com|Leicester|United Kingdom|2010-06-10
17812|customer_17812@protonmail.com|Glasgow|United Kingdom|2010-03-01
17814|customer_17814@live.com|Liverpool|United Kingdom|2010-05-12
17815|customer_17815@protonmail.com|Cardiff|United Kingdom|2010-06-30
17816|customer_17816@yahoo.com|Manchester|United Kingdom|2025-02-15
17817|customer_17817@yahoo.com|Manchester|United Kingdom|2010-06-27
17819|customer_17819@outlook.com|Birmingham|united kingdom|2009-11-05
17820|customer_17820@gmail.com|Leeds|United Kingdom|2010-11-01
17821|customer_17821@live.com|Sheffield|united kingdom|2010-08-31
17822|customer_17822@live.com|Coventry|United Kingdom|2010-01-23
17823|customer_17823@icloud.com|Leicester|United Kingdom|2010-07-08
17825|customer_17825@aol.com|Birmingham|United Kingdom|2010-04-03
17826|customer_17826@aol.com|Cardiff|United Kingdom|2010-08-15
17827|customer_17827@live.com|Leicester|United Kingdom|2010-02-13
17829|customer_17829@yahoo.com|North City|United Arab Emirates|2009-12-04
17834|customer_17834@gmail.com|Liverpool|UNITED KINGDOM|2010-04-11
17838|customer_17838@hotmail.com|Bristol|United Kingdom|2010-03-11
17840|customer_17840protonmail.com|Bristol|United Kingdom|2010-05-04
17841|customer_17841@hotmail.com|Coventry|United Kingdom|2009-09-20
17842|customer_17842@mail.com|Birmingham|United Kingdom|2010-04-08
17843|customer_17843@yahoo.com|Glasgow|United Kingdom|2010-07-20
17845|customer_17845@icloud.com|Birmingham|United Kingdom|2010-02-07
17847|customer_17847@outlook.com|Leicester|United Kingdom|2009-12-29
17848|customer_17848@outlook.com|Cardiff|U.K.|2009-07-27
17849|customer_17849@yahoo.com|Liverpool|United Kingdom|2010-02-03
17850|customer_17850@mail.com|Glasgow|United Kingdom|2009-10-25
17851|customer_17851@outlook.com|Leeds|United Kingdom|2009-10-23
17852|customer_17852@protonmail.com|Manchester|United Kingdom|2010-08-20
17853|customer_17853@outlook.com|Edinburgh|United Kingdom|2010-05-26
17854|customer_17854@live.com||united kingdom|2025-04-11
17855|customer_17855@yahoo.com.|Birmingham|United Kingdom|2010-09-07
17857|customer_17857@mail.com|Edinburgh|United Kingdom|2010-01-23
17858|customer_17858@gmail.com|Edinburgh|united kingdom|2009-10-03
17860|customer_17860@yahoo.com|Cardiff|United Kingdom|2010-04-25
17861|customer_17861@protonmail.com||United Kingdom|2009-10-23
17862|customer_17862@protonmail.com|London|U.K.|2010-04-19
17863|customer_17863@@aol.com|London|united kingdom|2009-11-16
17864|customer_17864@hotmail.com|Sheffield|UNITED KINGDOM|2010-05-05
17865|customer_17865@protonmail.com|Leicester|United Kingdom|2009-08-10
17866|customer_17866@gmail.com|Cardiff|United Kingdom|2010-02-22
17867|customer_17867@aol.com|Leicester|United Kingdom|2009-08-09
17868|customer_17868@gmail.com|Leeds|United Kingdom|2010-08-06
17869|customer_17869@aol.com|Manchester|united kingdom|2010-04-05
17870|customer_17870@mail.com|Bristol|United Kingdom|2010-09-29
17871|customer_17871@protonmail.com|Leeds|United Kingdom|2009-07-23
17872|customer_17872@aol.com|Glasgow|United Kingdom|2010-08-24
17873|customer_17873@hotmail.com.|Coventry|United Kingdom|2010-01-13
17875|customer_17875@hotmail.com|Birmingham|United Kingdom|2009-10-11
17876|customer_17876@hotmail.com|London|United Kingdom|2009-08-31
17878|customer_17878@yahoo.com|Edinburgh|united kingdom|2010-07-11
17880|customer_17880@mail.com|Cardiff|united kingdom|2009-12-07
17882|customer_17882@live.com|Edinburgh|UNITED KINGDOM|2010-08-09
17883|customer_17883@aol.com||United Kingdom|2009-10-07
17884|customer_17884@mail.com||United Kingdom|2009-08-12
17886|customer_17886@mail.com|Birmingham|U.K.|2010-04-19
17888|customer_17888@@outlook.com|Manchester|United Kingdom|2010-01-13
17889|customer_17889@icloud.com.|Liverpool|United Kingdom|2009-10-27
17890|customer_17890@mail.com|Birmingham|United Kingdom|2010-11-09
17894|customer_17894@live.com|Cardiff|United Kingdom|2010-04-20
17897|customer_17897@icloud.com|Manchester|United Kingdom|2009-12-03
17898|customer_17898@protonmail.com|London|UNITED KINGDOM|2010-02-21
17901|customer_17901@hotmail.com||united kingdom|2010-04-04
17902|customer_17902@hotmail.com|Sheffield|United Kingdom|2010-04-01
17903|customer_17903@mail.com|Edinburgh|United Kingdom|2010-09-04
17905|customer_17905@aol.com|Bristol|United Kingdom|2009-09-02
17907|customer_17907@icloud.com|Leicester|United Kingdom|2009-11-12
17908|customer_17908@aol.com||united kingdom|2010-01-16
17912|customer_17912@live.com|Manchester|United Kingdom|2010-06-19
17913|customer_17913@aol.com|Leeds|United Kingdom|2009-11-28
17915|customer_17915@outlook.com|Coventry|United Kingdom|2010-02-13
17916|customer_17916@outlook.com||United Kingdom|2009-12-08
17917|customer_17917@outlook.com|Leeds|United Kingdom|2010-09-12
17918|customer_17918@icloud.com|Glasgow|United Kingdom|2010-04-23
17919|customer_17919@live.com|Glasgow|United Kingdom|2010-09-10
17920|customer_17920@hotmail.com|Coventry|United Kingdom|2009-12-23
17921|customer_17921@hotmail.com|Bristol|United Kingdom|2010-01-23
17922|customer_17922@aol.com|Edinburgh|United Kingdom|2010-02-18
17923|customer_17923@aol.com|Birmingham|United Kingdom|2010-03-12
17924|customer_17924@live.com|Edinburgh|United Kingdom|2010-07-22
17925| customer_17925@yahoo.com|Leeds|United Kingdom|2010-09-11
17926|customer_17926@live.com|Cardiff|united kingdom|2010-03-02
17928|customer_17928@aol.com|Leeds|United Kingdom|2010-01-23
17929|customer_17929@protonmail.com|Glasgow|United Kingdom|2010-02-27
17930|customer_17930@mail.com|Coventry|United Kingdom|2010-01-05
17931|customer_17931@aol.com||United Kingdom|2009-09-15
17933|customer_17933@icloud.com|Leeds|United Kingdom|2009-11-28
17934|customer_17934@mail.com|Edinburgh|united kingdom|2010-06-03
17935|customer_17935@gmail.com|Birmingham|United Kingdom|2025-11-28
17937|customer_17937@aol.com|Edinburgh|United Kingdom|2010-09-16
17938|customer_17938@yahoo.com|Birmingham|United Kingdom|2010-10-05
17940|customer_17940@gmail.com|London|United Kingdom|2009-11-28
17941|customer_17941@mail.com|Glasgow|United Kingdom|2009-11-26
17943|customer_17943@hotmail.com||United Kingdom|2009-10-16
17944|customer_17944@gmail.com|Leeds|united kingdom|2010-06-01
17945|customer_17945@gmail.com|Cardiff|United Kingdom|2009-09-12
17949|customer_17949@outlook.com|Bristol|UNITED KINGDOM|2009-08-12
17950|customer_17950@icloud.com|Leeds|United Kingdom|2009-12-13
17951|customer_17951@hotmail.com|Liverpool|United Kingdom|2010-07-25
17952|customer_17952@icloud.com|Cardiff|United Kingdom|2009-12-29
17953|customer_17953@icloud.com|Leicester|United Kingdom|2010-04-10
17954|customer_17954@hotmail.com|Leicester|UNITED KINGDOM|2009-09-26
17955|customer_17955@gmail.com|Bristol|united kingdom|2009-12-18
17959|customer_17959@icloud.com|Manchester|UNITED KINGDOM|2009-10-29
17960|customer_17960@outlook.com|London|United Kingdom|2009-10-10
17961|customer_17961aol.com|Bristol|U.K.|2025-10-05
17962|customer_17962@gmail.com.|Birmingham|United Kingdom|2009-10-29
17963|customer_17963@live.com|Liverpool|United Kingdom|2009-12-24
17964|customer_17964@protonmail.com|Coventry|United Kingdom|2010-08-09
17965|customer_17965@yahoo.com|Edinburgh|United Kingdom|2009-08-12
17966|customer_17966@aol.com|Leicester|United Kingdom|2025-10-01
